manufacturer,model,source_name,source_url,source_type,trust_level,local_snapshot_path,source_notes,model_notes,field_name,value_num,value_text,unit,raw_value_text,status,confidence,field_notes
EMT,912,EMT HI tonearm user manual,https://emt-tontechnik.ch/uploads/1/4/8/6/148642164/manual-emt-hi-tonearm_v1.4.pdf,official_pdf,official,,Official EMT HI tonearm manual and datasheets.,Official EMT 912 representation from EMT manual and datasheet.,effective_length_mm,310.15,,mm,Effective length: 310.15mm,parsed,0.9,
EMT,912,EMT HI tonearm user manual,https://emt-tontechnik.ch/uploads/1/4/8/6/148642164/manual-emt-hi-tonearm_v1.4.pdf,official_pdf,official,,Official EMT HI tonearm manual and datasheets.,Official EMT 912 representation from EMT manual and datasheet.,effective_mass_g,11.4,,g,Effective mass: 11.4g,parsed,0.9,
EMT,912,EMT HI tonearm user manual,https://emt-tontechnik.ch/uploads/1/4/8/6/148642164/manual-emt-hi-tonearm_v1.4.pdf,official_pdf,official,,Official EMT HI tonearm manual and datasheets.,Official EMT 912 representation from EMT manual and datasheet.,offset_angle_deg,17.55,,deg,Offset angle: 17.55°,parsed,0.9,
EMT,912,EMT HI tonearm user manual,https://emt-tontechnik.ch/uploads/1/4/8/6/148642164/manual-emt-hi-tonearm_v1.4.pdf,official_pdf,official,,Official EMT HI tonearm manual and datasheets.,Official EMT 912 representation from EMT manual and datasheet.,overhang_mm,13.15,,mm,Overhang: 13.15mm,parsed,0.9,
EMT,912,EMT HI tonearm user manual,https://emt-tontechnik.ch/uploads/1/4/8/6/148642164/manual-emt-hi-tonearm_v1.4.pdf,official_pdf,official,,Official EMT HI tonearm manual and datasheets.,Official EMT 912 representation from EMT manual and datasheet.,cartridge_range_low_g,8,,g,Cartridge weight: 8…25g,parsed,0.9,
EMT,912,EMT HI tonearm user manual,https://emt-tontechnik.ch/uploads/1/4/8/6/148642164/manual-emt-hi-tonearm_v1.4.pdf,official_pdf,official,,Official EMT HI tonearm manual and datasheets.,Official EMT 912 representation from EMT manual and datasheet.,cartridge_range_high_g,25,,g,Cartridge weight: 8…25g,parsed,0.9,
EMT,912,EMT HI tonearm user manual,https://emt-tontechnik.ch/uploads/1/4/8/6/148642164/manual-emt-hi-tonearm_v1.4.pdf,official_pdf,official,,Official EMT HI tonearm manual and datasheets.,Official EMT 912 representation from EMT manual and datasheet.,null_point_inner_mm,66.04,,mm,Inner null point: 66.04mm,parsed,0.9,
EMT,912,EMT HI tonearm user manual,https://emt-tontechnik.ch/uploads/1/4/8/6/148642164/manual-emt-hi-tonearm_v1.4.pdf,official_pdf,official,,Official EMT HI tonearm manual and datasheets.,Official EMT 912 representation from EMT manual and datasheet.,null_point_outer_mm,120.9,,mm,Outer null point: 120.9mm,parsed,0.9,
EMT,912,EMT HI tonearm user manual,https://emt-tontechnik.ch/uploads/1/4/8/6/148642164/manual-emt-hi-tonearm_v1.4.pdf,official_pdf,official,,Official EMT HI tonearm manual and datasheets.,Official EMT 912 representation from EMT manual and datasheet.,output_cable,,wire outlet 20 cm; optional 5-pin DIN outlet,,Output: Standard: wire outlet 20cm Option DIN: 5-pin DIN outlet,parsed,0.9,
EMT,912,EMT HI tonearm user manual,https://emt-tontechnik.ch/uploads/1/4/8/6/148642164/manual-emt-hi-tonearm_v1.4.pdf,official_pdf,official,,Official EMT HI tonearm manual and datasheets.,Official EMT 912 representation from EMT manual and datasheet.,azimuth_adjustment,,±8°,,Adjust the azimuth (±8°),parsed,0.9,
EMT,912,EMT HI tonearm datasheet,https://emt-tontechnik.ch/uploads/1/4/8/6/148642164/emt-912-hi.pdf,official_pdf,official,,Official EMT HI tonearm manual and datasheets.,Official EMT 912 representation from EMT manual and datasheet.,headshell_type,,fixed headshell for 1/2-inch hi-fi cartridge connection,,fixed headshell for 1/2” hi-fi cartridge connection,parsed,0.9,
